id_tubarao,tempo,lat,lon,comportamento,p_forrageio
2,2024-01-01 10:30:00,3.173821,59.888325,forrageando,0.3082
2,2024-01-01 10:35:00,3.172895,59.895423,forrageando,0.312
2,2024-01-01 10:40:00,3.168328,59.895583,forrageando,0.3125
2,2024-01-01 10:45:00,3.182507,59.900519,forrageando,0.3574
2,2024-01-01 10:50:00,3.187029,59.902407,forrageando,0.2516
2,2024-01-01 10:55:00,3.201954,59.891323,forrageando,0.3506
2,2024-01-01 11:00:00,3.210253,59.889924,forrageando,0.5047
2,2024-01-01 11:05:00,3.209719,59.890457,forrageando,0.4377
2,2024-01-01 11:10:00,3.210524,59.895317,forrageando,0.5135
2,2024-01-01 11:15:00,3.20929,59.899144,forrageando,0.2787
2,2024-01-01 11:20:00,3.208168,59.884842,forrageando,0.3518
2,2024-01-01 11:25:00,3.209257,59.878217,forrageando,0.3021
2,2024-01-01 11:30:00,3.207069,59.86618,forrageando,0.392
2,2024-01-01 11:35:00,3.209054,59.878611,forrageando,0.3193
2,2024-01-01 11:40:00,3.19646,59.88829,forrageando,0.3592
2,2024-01-01 11:45:00,3.203354,59.886645,forrageando,0.2585
2,2024-01-01 11:50:00,3.209309,59.876846,forrageando,0.47
2,2024-01-01 11:55:00,3.212955,59.879706,forrageando,0.3364
2,2024-01-01 12:00:00,3.212223,59.890088,forrageando,0.3089
2,2024-01-01 12:05:00,3.223153,59.889954,forrageando,0.2851
2,2024-01-01 12:10:00,3.235972,59.896816,forrageando,0.2741
2,2024-01-01 12:15:00,3.247915,59.904517,forrageando,0.4206
2,2024-01-01 12:20:00,3.24591,59.915351,forrageando,0.3436
2,2024-01-01 12:25:00,3.235705,59.913416,forrageando,0.4908
2,2024-01-01 12:30:00,3.224471,59.91848,forrageando,0.3329
2,2024-01-01 12:35:00,3.242803,59.911249,forrageando,0.433
2,2024-01-01 12:40:00,3.237136,59.918446,forrageando,0.3321
2,2024-01-01 12:45:00,3.232755,59.92766,forrageando,0.2755
2,2024-01-01 12:50:00,3.245183,59.932902,forrageando,0.3947
2,2024-01-01 12:55:00,3.249872,59.924297,forrageando,0.3729
2,2024-01-01 13:00:00,3.236431,59.92703,forrageando,0.3349
2,2024-01-01 13:05:00,3.217152,59.930609,forrageando,0.5378
2,2024-01-01 13:10:00,3.219467,59.929264,forrageando,0.3204
2,2024-01-01 13:15:00,3.212088,59.942747,forrageando,0.3697
2,2024-01-01 13:20:00,3.212089,59.953309,forrageando,0.2638
2,2024-01-01 13:25:00,3.210735,59.947399,forrageando,0.2484
2,2024-01-01 13:30:00,3.214885,59.952248,forrageando,0.3069
2,2024-01-01 13:35:00,3.231191,59.955285,forrageando,0.2657
2,2024-01-01 13:40:00,3.237699,59.94313,forrageando,0.3648
2,2024-01-01 13:45:00,3.237301,59.945684,forrageando,0.3205
2,2024-01-01 13:50:00,3.227653,59.937065,forrageando,0.3432
2,2024-01-01 13:55:00,3.227653,59.93143,forrageando,0.4122
2,2024-01-01 14:00:00,3.231267,59.930021,forrageando,0.2668
2,2024-01-01 14:05:00,3.218513,59.941195,forrageando,0.3118
2,2024-01-01 14:10:00,3.214059,59.94142,busca,0.3193
2,2024-01-01 14:15:00,3.202492,59.941079,busca,0.3173
2,2024-01-01 14:20:00,3.193512,59.9445,busca,0.4902
2,2024-01-01 14:25:00,3.190416,59.942193,busca,0.3131
2,2024-01-01 14:30:00,3.190958,59.930873,busca,0.3563
2,2024-01-01 14:35:00,3.19363,59.934818,busca,0.2065
2,2024-01-01 14:40:00,3.206872,59.932453,busca,0.3101
2,2024-01-01 14:45:00,3.214795,59.94141,busca,0.3181
2,2024-01-01 14:50:00,3.213611,59.934052,busca,0.2805
2,2024-01-01 14:55:00,3.206414,59.937058,busca,0.393
2,2024-01-01 15:00:00,3.201027,59.934484,busca,0.2726
2,2024-01-01 15:05:00,3.19889,59.94713,busca,0.3804
2,2024-01-01 15:10:00,3.206757,59.94172,busca,0.2809
2,2024-01-01 15:15:00,3.207536,59.930431,busca,0.2529
2,2024-01-01 15:20:00,3.215808,59.942709,busca,0.3192
2,2024-01-01 15:25:00,3.210437,59.954111,busca,0.2846
2,2024-01-01 15:30:00,3.218925,59.951691,busca,0.2569
2,2024-01-01 15:35:00,3.215239,59.957016,busca,0.3584
2,2024-01-01 15:40:00,3.206169,59.948243,busca,0.2716
2,2024-01-01 15:45:00,3.19311,59.951395,busca,0.1985
2,2024-01-01 15:50:00,3.181217,59.950179,busca,0.3685
2,2024-01-01 15:55:00,3.175172,59.94734,busca,0.2693
2,2024-01-01 16:00:00,3.168375,59.950181,busca,0.2705
2,2024-01-01 16:05:00,3.171278,59.94326,busca,0.4729
2,2024-01-01 16:10:00,3.17378,59.940492,busca,0.316
2,2024-01-01 16:15:00,3.187998,59.945492,busca,0.3389
2,2024-01-01 16:20:00,3.193791,59.946668,busca,0.3064
2,2024-01-01 16:25:00,3.206518,59.938966,busca,0.3353
2,2024-01-01 16:30:00,3.201844,59.949,busca,0.3357
2,2024-01-01 16:35:00,3.197778,59.939043,busca,0.4129
2,2024-01-01 16:40:00,3.196252,59.931434,busca,0.411
2,2024-01-01 16:45:00,3.199464,59.936231,busca,0.4006
2,2024-01-01 16:50:00,3.201416,59.940087,busca,0.3958
2,2024-01-01 16:55:00,3.2005,59.943981,busca,0.3962
2,2024-01-01 17:00:00,3.202321,59.936369,busca,0.3263
2,2024-01-01 17:05:00,3.203738,59.922632,busca,0.4615
2,2024-01-01 17:10:00,3.198825,59.927243,busca,0.3468
2,2024-01-01 17:15:00,3.20306,59.920639,busca,0.3431
2,2024-01-01 17:20:00,3.194966,59.930312,busca,0.3602
2,2024-01-01 17:25:00,3.19638,59.924342,busca,0.3263
2,2024-01-01 17:30:00,3.18999,59.927507,busca,0.3366
2,2024-01-01 17:35:00,3.179397,59.918883,busca,0.2595
2,2024-01-01 17:40:00,3.168908,59.912229,busca,0.4181
2,2024-01-01 17:45:00,3.164403,59.906738,busca,0.3733
2,2024-01-01 17:50:00,3.169118,59.90444,busca,0.5478
2,2024-01-01 17:55:00,3.165936,59.904533,busca,0.3871
2,2024-01-01 18:00:00,3.174238,59.900409,busca,0.3101
2,2024-01-01 18:05:00,3.188456,59.894293,busca,0.3305
2,2024-01-01 18:10:00,3.192477,59.901046,busca,0.449
2,2024-01-01 18:15:00,3.191136,59.906636,busca,0.2201
2,2024-01-01 18:20:00,3.192644,59.921363,busca,0.238
2,2024-01-01 18:25:00,3.200671,59.915276,busca,0.3224
2,2024-01-01 18:30:00,3.21006,59.915755,busca,0.4358
2,2024-01-01 18:35:00,3.205873,59.927641,busca,0.4411
2,2024-01-01 18:40:00,3.204449,59.934543,busca,0.3123
2,2024-01-01 18:45:00,3.20364,59.945323,busca,0.4413
2,2024-01-01 18:50:00,3.196801,59.9446,transitando,0.3078
2,2024-01-01 18:55:00,3.204057,59.938972,transitando,0.4449
2,2024-01-01 19:00:00,3.192358,59.939347,transitando,0.2796
2,2024-01-01 19:05:00,3.201595,59.930339,transitando,0.4132
2,2024-01-01 19:10:00,3.208268,59.924965,transitando,0.444
2,2024-01-01 19:15:00,3.213264,59.928037,transitando,0.3881
2,2024-01-01 19:20:00,3.212281,59.933685,transitando,0.3937
2,2024-01-01 19:25:00,3.204787,59.924298,transitando,0.3429
2,2024-01-01 19:30:00,3.211915,59.928713,transitando,0.2659
2,2024-01-01 19:35:00,3.209084,59.940641,transitando,0.4525
2,2024-01-01 19:40:00,3.215866,59.938261,transitando,0.4071
2,2024-01-01 19:45:00,3.21447,59.944984,transitando,0.2802
2,2024-01-01 19:50:00,3.218428,59.935492,transitando,0.423
2,2024-01-01 19:55:00,3.21137,59.935489,transitando,0.3032
2,2024-01-01 20:00:00,3.219873,59.93395,transitando,0.4195
2,2024-01-01 20:05:00,3.22618,59.935277,transitando,0.5072
2,2024-01-01 20:10:00,3.227897,59.93605,transitando,0.2162
2,2024-01-01 20:15:00,3.241966,59.945564,transitando,0.4037
2,2024-01-01 20:20:00,3.245181,59.953685,transitando,0.3694
2,2024-01-01 20:25:00,3.240549,59.948798,transitando,0.344
2,2024-01-01 20:30:00,3.232907,59.938354,transitando,0.3364
2,2024-01-01 20:35:00,3.224535,59.933321,transitando,0.3872
2,2024-01-01 20:40:00,3.229535,59.937555,transitando,0.3658
2,2024-01-01 20:45:00,3.225864,59.941385,transitando,0.3267
2,2024-01-01 20:50:00,3.210797,59.942462,transitando,0.3666
2,2024-01-01 20:55:00,3.215522,59.943278,transitando,0.3066
2,2024-01-01 21:00:00,3.21889,59.928697,transitando,0.3716
2,2024-01-01 21:05:00,3.21904,59.923393,transitando,0.4169
2,2024-01-01 21:10:00,3.214556,59.92701,transitando,0.3936
2,2024-01-01 21:15:00,3.208867,59.927445,transitando,0.5512
2,2024-01-01 21:20:00,3.209854,59.928613,transitando,0.325
2,2024-01-01 21:25:00,3.221799,59.931448,transitando,0.3189
2,2024-01-01 21:30:00,3.216814,59.92133,transitando,0.3666
2,2024-01-01 21:35:00,3.210606,59.918673,transitando,0.4272
2,2024-01-01 21:40:00,3.206285,59.914982,transitando,0.4064
2,2024-01-01 21:45:00,3.19858,59.907671,transitando,0.4787
2,2024-01-01 21:50:00,3.198505,59.899592,transitando,0.3387
2,2024-01-01 21:55:00,3.194778,59.907249,transitando,0.4039
2,2024-01-01 22:00:00,3.200551,59.903757,transitando,0.2522
2,2024-01-01 22:05:00,3.196534,59.893006,transitando,0.4073
2,2024-01-01 22:10:00,3.188567,59.897101,transitando,0.3659
2,2024-01-01 22:15:00,3.193098,59.899709,transitando,0.3295
2,2024-01-01 22:20:00,3.203599,59.8954,transitando,0.331
2,2024-01-01 22:25:00,3.196429,59.90462,transitando,0.3926
2,2024-01-01 22:30:00,3.185019,59.90511,transitando,0.4742
2,2024-01-01 22:35:00,3.191753,59.899212,transitando,0.3543
2,2024-01-01 22:40:00,3.18827,59.892376,transitando,0.3438
2,2024-01-01 22:45:00,3.17457,59.887819,transitando,0.3546
2,2024-01-01 22:50:00,3.170998,59.883112,transitando,0.349
2,2024-01-01 22:55:00,3.1816,59.877645,transitando,0.5429
2,2024-01-01 23:00:00,3.179322,59.880439,transitando,0.3531
2,2024-01-01 23:05:00,3.16984,59.87934,transitando,0.5184
2,2024-01-01 23:10:00,3.170038,59.882784,transitando,0.2482
2,2024-01-01 23:15:00,3.180373,59.892298,transitando,0.3281
2,2024-01-01 23:20:00,3.176545,59.881902,transitando,0.4738
2,2024-01-01 23:25:00,3.182555,59.882925,transitando,0.4081
2,2024-01-01 23:30:00,3.187057,59.875729,transitando,0.3826
2,2024-01-01 23:35:00,3.180358,59.870024,transitando,0.3351
2,2024-01-01 23:40:00,3.177484,59.860341,transitando,0.4964
2,2024-01-01 23:45:00,3.179411,59.851501,transitando,0.5339
2,2024-01-01 23:50:00,3.175515,59.851057,transitando,0.4215
2,2024-01-01 23:55:00,3.18039,59.854163,transitando,0.4476
3,2024-01-01 00:00:00,-7.968765,57.483619,busca,0.2859
3,2024-01-01 00:05:00,-7.978142,57.485975,busca,0.3571
3,2024-01-01 00:10:00,-7.973565,57.490528,busca,0.3683
3,2024-01-01 00:15:00,-7.972874,57.48084,busca,0.3863
3,2024-01-01 00:20:00,-7.973972,57.485179,busca,0.3652
3,2024-01-01 00:25:00,-7.973641,57.49184,busca,0.3778
3,2024-01-01 00:30:00,-7.978875,57.489957,busca,0.4393
3,2024-01-01 00:35:00,-7.984453,57.488219,busca,0.3682
3,2024-01-01 00:40:00,-7.980965,57.49165,busca,0.3573
3,2024-01-01 00:45:00,-7.984589,57.493748,busca,0.3423
3,2024-01-01 00:50:00,-7.990249,57.488675,busca,0.3168
3,2024-01-01 00:55:00,-7.989447,57.479476,busca,0.5186
3,2024-01-01 01:00:00,-7.988638,57.476737,busca,0.3018
3,2024-01-01 01:05:00,-7.999754,57.47845,busca,0.4503
3,2024-01-01 01:10:00,-8.001349,57.473359,busca,0.4517
3,2024-01-01 01:15:00,-8.010902,57.478075,busca,0.448
3,2024-01-01 01:20:00,-8.016936,57.472648,busca,0.4172
3,2024-01-01 01:25:00,-8.012581,57.475719,busca,0.4089
3,2024-01-01 01:30:00,-8.011112,57.480189,busca,0.4211
3,2024-01-01 01:35:00,-8.002427,57.483321,busca,0.5207
3,2024-01-01 01:40:00,-7.999823,57.484962,busca,0.6258
3,2024-01-01 01:45:00,-7.998049,57.481928,busca,0.5004
3,2024-01-01 01:50:00,-8.000921,57.484168,busca,0.3063
3,2024-01-01 01:55:00,-8.01141,57.497057,busca,0.3955
3,2024-01-01 02:00:00,-8.017712,57.497998,busca,0.4437
3,2024-01-01 02:05:00,-8.016731,57.508678,busca,0.3748
3,2024-01-01 02:10:00,-8.011776,57.510584,busca,0.5022
3,2024-01-01 02:15:00,-8.01053,57.51301,transitando,0.3425
3,2024-01-01 02:20:00,-8.025869,57.512984,transitando,0.4217
3,2024-01-01 02:25:00,-8.027568,57.506467,transitando,0.4926
3,2024-01-01 02:30:00,-8.033975,57.512247,transitando,0.5632
3,2024-01-01 02:35:00,-8.032182,57.513028,transitando,0.4088
3,2024-01-01 02:40:00,-8.024722,57.516794,transitando,0.4193
3,2024-01-01 02:45:00,-8.032757,57.509119,transitando,0.4045
3,2024-01-01 02:50:00,-8.039392,57.507796,transitando,0.3568
3,2024-01-01 02:55:00,-8.039113,57.513719,transitando,0.3779
3,2024-01-01 03:00:00,-8.041968,57.505707,transitando,0.5124
3,2024-01-01 03:05:00,-8.043294,57.504635,transitando,0.4497
3,2024-01-01 03:10:00,-8.044986,57.512565,transitando,0.4148
3,2024-01-01 03:15:00,-8.043316,57.518978,transitando,0.5268
3,2024-01-01 03:20:00,-8.045582,57.519085,transitando,0.4662
3,2024-01-01 03:25:00,-8.035993,57.519512,transitando,0.4304
3,2024-01-01 03:30:00,-8.035756,57.529831,transitando,0.6584
3,2024-01-01 03:35:00,-8.034376,57.527229,transitando,0.5073
3,2024-01-01 03:40:00,-8.03297,57.525029,transitando,0.4929
3,2024-01-01 03:45:00,-8.033399,57.513144,transitando,0.528
3,2024-01-01 03:50:00,-8.031791,57.51064,transitando,0.2931
3,2024-01-01 03:55:00,-8.02331,57.501271,transitando,0.4752
3,2024-01-01 04:00:00,-8.018431,57.497027,transitando,0.4925
3,2024-01-01 04:05:00,-8.020794,57.50287,transitando,0.3917
3,2024-01-01 04:10:00,-8.017304,57.505939,transitando,0.6093
3,2024-01-01 04:15:00,-8.016713,57.50909,transitando,0.3897
3,2024-01-01 04:20:00,-8.017791,57.51527,transitando,0.5859
3,2024-01-01 04:25:00,-8.01642,57.512791,transitando,0.5118
3,2024-01-01 04:30:00,-8.018813,57.514194,transitando,0.4818
3,2024-01-01 04:35:00,-8.025043,57.50299,transitando,0.5026
3,2024-01-01 04:40:00,-8.024553,57.500118,transitando,0.5471
3,2024-01-01 04:45:00,-8.026698,57.495582,transitando,0.6262
3,2024-01-01 04:50:00,-8.028025,57.492242,transitando,0.537
3,2024-01-01 04:55:00,-8.026342,57.495408,transitando,0.3776
3,2024-01-01 05:00:00,-8.03535,57.495195,transitando,0.5821
3,2024-01-01 05:05:00,-8.036936,57.493775,transitando,0.6039
3,2024-01-01 05:10:00,-8.038254,57.491192,transitando,0.5025
3,2024-01-01 05:15:00,-8.040792,57.490064,transitando,0.4506
3,2024-01-01 05:20:00,-8.039324,57.480792,transitando,0.6434
3,2024-01-01 05:25:00,-8.037139,57.478153,transitando,0.7496
3,2024-01-01 05:30:00,-8.032898,57.479403,transitando,0.4036
3,2024-01-01 05:35:00,-8.038238,57.471406,transitando,0.6107
3,2024-01-01 05:40:00,-8.039144,57.468692,transitando,0.5174
3,2024-01-01 05:45:00,-8.036213,57.470315,transitando,0.5993
3,2024-01-01 05:50:00,-8.037393,57.471959,transitando,0.6233
3,2024-01-01 05:55:00,-8.038343,57.475048,transitando,0.5909
3,2024-01-01 06:00:00,-8.03932,57.473711,transitando,0.5952
3,2024-01-01 06:05:00,-8.038071,57.470409,transitando,0.4816
3,2024-01-01 06:10:00,-8.041956,57.465717,transitando,0.7335
3,2024-01-01 06:15:00,-8.042762,57.46332,transitando,0.5396
3,2024-01-01 06:20:00,-8.047182,57.462967,transitando,0.5752
3,2024-01-01 06:25:00,-8.048766,57.462294,busca,0.5549
3,2024-01-01 06:30:00,-8.050927,57.466316,busca,0.6914
3,2024-01-01 06:35:00,-8.049137,57.463092,busca,0.6129
3,2024-01-01 06:40:00,-8.047941,57.461408,busca,0.5749
3,2024-01-01 06:45:00,-8.048494,57.458852,busca,0.4397
3,2024-01-01 06:50:00,-8.050053,57.454527,busca,0.5616
3,2024-01-01 06:55:00,-8.051675,57.453655,busca,0.6202
3,2024-01-01 07:00:00,-8.049485,57.455352,busca,0.4973
3,2024-01-01 07:05:00,-8.050037,57.460714,busca,0.545
3,2024-01-01 07:10:00,-8.047251,57.459815,busca,0.4706
3,2024-01-01 07:15:00,-8.045401,57.44887,busca,0.5218
3,2024-01-01 07:20:00,-8.043631,57.450544,busca,0.6022
3,2024-01-01 07:25:00,-8.04711,57.452144,busca,0.6023
3,2024-01-01 07:30:00,-8.047394,57.450047,busca,0.5247
3,2024-01-01 07:35:00,-8.04603,57.449973,busca,0.5107
3,2024-01-01 07:40:00,-8.045678,57.446956,busca,0.5434
3,2024-01-01 07:45:00,-8.045061,57.44619,busca,0.6423
3,2024-01-01 07:50:00,-8.044893,57.448863,busca,0.4994
3,2024-01-01 07:55:00,-8.039748,57.446855,busca,0.5337
3,2024-01-01 08:00:00,-8.040443,57.448861,busca,0.568
3,2024-01-01 08:05:00,-8.041446,57.450122,busca,0.5257
3,2024-01-01 08:10:00,-8.041098,57.447803,busca,0.4522
3,2024-01-01 08:15:00,-8.044174,57.453395,busca,0.5601
3,2024-01-01 08:20:00,-8.04295,57.45077,busca,0.5617
3,2024-01-01 08:25:00,-8.044401,57.450389,busca,0.3587
3,2024-01-01 08:30:00,-8.048916,57.445512,busca,0.554
3,2024-01-01 08:35:00,-8.045878,57.449404,busca,0.4345
3,2024-01-01 08:40:00,-8.052335,57.440948,busca,0.4288
3,2024-01-01 08:45:00,-8.054389,57.435578,busca,0.4927
3,2024-01-01 08:50:00,-8.057948,57.432792,busca,0.4557
3,2024-01-01 08:55:00,-8.066263,57.433217,busca,0.5511
3,2024-01-01 09:00:00,-8.062952,57.433019,busca,0.5133
3,2024-01-01 09:05:00,-8.062533,57.431012,busca,0.4067
3,2024-01-01 09:10:00,-8.063184,57.434464,busca,0.5919
3,2024-01-01 09:15:00,-8.060456,57.432929,busca,0.3959
3,2024-01-01 09:20:00,-8.065058,57.435128,busca,0.5363
3,2024-01-01 09:25:00,-8.06369,57.435789,busca,0.3919
3,2024-01-01 09:30:00,-8.060932,57.443458,busca,0.5435
3,2024-01-01 09:35:00,-8.059783,57.443118,busca,0.5399
3,2024-01-01 09:40:00,-8.062361,57.442629,busca,0.6156
3,2024-01-01 09:45:00,-8.066206,57.445979,busca,0.3742
3,2024-01-01 09:50:00,-8.055816,57.448505,busca,0.5806
3,2024-01-01 09:55:00,-8.057773,57.448976,busca,0.6348
3,2024-01-01 10:00:00,-8.054803,57.451705,busca,0.4288
3,2024-01-01 10:05:00,-8.051911,57.447592,busca,0.5858
3,2024-01-01 10:10:00,-8.050489,57.44904,busca,0.4212
3,2024-01-01 10:15:00,-8.054717,57.453863,busca,0.4681
3,2024-01-01 10:20:00,-8.0603,57.459155,busca,0.4644
3,2024-01-01 10:25:00,-8.066772,57.455329,busca,0.3832
3,2024-01-01 10:30:00,-8.07055,57.450808,busca,0.6204
3,2024-01-01 10:35:00,-8.072603,57.451019,busca,0.4129
3,2024-01-01 10:40:00,-8.062187,57.450986,busca,0.4479
3,2024-01-01 10:45:00,-8.066836,57.443856,busca,0.4902
3,2024-01-01 10:50:00,-8.056448,57.439191,busca,0.5011
3,2024-01-01 10:55:00,-8.056396,57.437503,busca,0.5053
3,2024-01-01 11:00:00,-8.056484,57.43607,busca,0.4345
3,2024-01-01 11:05:00,-8.06178,57.428917,busca,0.3656
3,2024-01-01 11:10:00,-8.052174,57.426242,busca,0.443
3,2024-01-01 11:15:00,-8.04961,57.434347,busca,0.4016
3,2024-01-01 11:20:00,-8.05192,57.430599,busca,0.5346
3,2024-01-01 11:25:00,-8.056454,57.430496,busca,0.4381
3,2024-01-01 11:30:00,-8.059148,57.437997,busca,0.3982
3,2024-01-01 11:35:00,-8.061478,57.43349,busca,0.3633
3,2024-01-01 11:40:00,-8.06466,57.435264,busca,0.3814
3,2024-01-01 11:45:00,-8.057601,57.43952,busca,0.4426
3,2024-01-01 11:50:00,-8.066689,57.441889,busca,0.3582
3,2024-01-01 11:55:00,-8.072675,57.438692,busca,0.4387
3,2024-01-01 12:00:00,-8.075383,57.440889,busca,0.4115
3,2024-01-01 12:05:00,-8.084209,57.438802,busca,0.4317
3,2024-01-01 12:10:00,-8.083575,57.432483,transitando,0.3481
3,2024-01-01 12:15:00,-8.093598,57.43438,transitando,0.3918
3,2024-01-01 12:20:00,-8.090016,57.429247,transitando,0.4372
3,2024-01-01 12:25:00,-8.094168,57.435891,transitando,0.329
3,2024-01-01 12:30:00,-8.084411,57.428646,transitando,0.3542
3,2024-01-01 12:35:00,-8.092163,57.428195,transitando,0.4052
3,2024-01-01 12:40:00,-8.091437,57.433742,transitando,0.4812
3,2024-01-01 12:45:00,-8.08209,57.435274,transitando,0.37
3,2024-01-01 12:50:00,-8.083035,57.441793,transitando,0.4356
3,2024-01-01 12:55:00,-8.085904,57.446907,transitando,0.6048
3,2024-01-01 13:00:00,-8.083065,57.445969,transitando,0.4759
3,2024-01-01 13:05:00,-8.095157,57.445537,forrageando,0.4236
3,2024-01-01 13:10:00,-8.092788,57.438092,forrageando,0.3742
3,2024-01-01 13:15:00,-8.091376,57.432456,forrageando,0.4972
3,2024-01-01 13:20:00,-8.092281,57.43007,forrageando,0.4574
3,2024-01-01 13:25:00,-8.086725,57.431883,forrageando,0.2964
3,2024-01-01 13:30:00,-8.077156,57.425894,forrageando,0.5553
3,2024-01-01 13:35:00,-8.077394,57.42899,forrageando,0.3505
3,2024-01-01 13:40:00,-8.0826,57.433484,forrageando,0.3335
3,2024-01-01 13:45:00,-8.089839,57.436065,forrageando,0.3908
3,2024-01-01 13:50:00,-8.087121,57.433258,forrageando,0.2698
3,2024-01-01 13:55:00,-8.07068,57.43559,forrageando,0.3439
3,2024-01-01 14:00:00,-8.064541,57.436907,forrageando,0.4117
3,2024-01-01 14:05:00,-8.075192,57.437351,forrageando,0.5567
3,2024-01-01 14:10:00,-8.074071,57.44008,forrageando,0.5718
3,2024-01-01 14:15:00,-8.071216,57.437905,forrageando,0.3716
3,2024-01-01 14:20:00,-8.064776,57.438287,forrageando,0.4623
3,2024-01-01 14:25:00,-8.074479,57.433942,forrageando,0.5155
3,2024-01-01 14:30:00,-8.075629,57.43447,forrageando,0.349
3,2024-01-01 14:35:00,-8.059484,57.440976,forrageando,0.3391
3,2024-01-01 14:40:00,-8.052334,57.449664,forrageando,0.3353
3,2024-01-01 14:45:00,-8.057494,57.445692,forrageando,0.3965
3,2024-01-01 14:50:00,-8.052147,57.447105,forrageando,0.4209
3,2024-01-01 14:55:00,-8.056062,57.44894,forrageando,0.335
3,2024-01-01 15:00:00,-8.057874,57.455203,forrageando,0.3545
3,2024-01-01 15:05:00,-8.053334,57.454778,forrageando,0.3449
3,2024-01-01 15:10:00,-8.059871,57.459915,forrageando,0.3676
3,2024-01-01 15:15:00,-8.047485,57.468095,forrageando,0.4358
3,2024-01-01 15:20:00,-8.048726,57.4638,forrageando,0.4088
3,2024-01-01 15:25:00,-8.049379,57.46978,forrageando,0.2451
3,2024-01-01 15:30:00,-8.044977,57.484573,forrageando,0.4081
3,2024-01-01 15:35:00,-8.033107,57.489755,busca,0.3469
3,2024-01-01 15:40:00,-8.022818,57.493485,busca,0.4141
3,2024-01-01 15:45:00,-8.022839,57.485865,busca,0.4127
3,2024-01-01 15:50:00,-8.035718,57.48492,busca,0.3829
3,2024-01-01 15:55:00,-8.041676,57.473767,busca,0.3686
3,2024-01-01 16:00:00,-8.04673,57.477226,busca,0.4572
3,2024-01-01 16:05:00,-8.049132,57.481826,busca,0.505
3,2024-01-01 16:10:00,-8.047768,57.479385,busca,0.3783
3,2024-01-01 16:15:00,-8.045321,57.48387,busca,0.3647
3,2024-01-01 16:20:00,-8.039742,57.482373,busca,0.3377
3,2024-01-01 16:25:00,-8.051768,57.480527,busca,0.5452
3,2024-01-01 16:30:00,-8.048561,57.482283,busca,0.2975
3,2024-01-01 16:35:00,-8.048954,57.489338,busca,0.3527
3,2024-01-01 16:40:00,-8.045052,57.485338,busca,0.3158
3,2024-01-01 16:45:00,-8.039198,57.489529,busca,0.4134
3,2024-01-01 16:50:00,-8.042718,57.485537,busca,0.3276
3,2024-01-01 16:55:00,-8.046527,57.495184,busca,0.4941
3,2024-01-01 17:00:00,-8.052208,57.495152,busca,0.5936
3,2024-01-01 17:05:00,-8.053105,57.496446,busca,0.4771
3,2024-01-01 17:10:00,-8.059106,57.503933,busca,0.4487
3,2024-01-01 17:15:00,-8.063219,57.507602,busca,0.2955
3,2024-01-01 17:20:00,-8.059044,57.503785,busca,0.4453
3,2024-01-01 17:25:00,-8.060513,57.509846,busca,0.3503
3,2024-01-01 17:30:00,-8.064283,57.518043,busca,0.3782
