id_tubarao,tempo,lat,lon,ssha,chlor_a,comportamento,p_forrageio,velocidade,nivel_fome
1,2024-01-02 22:00:00,7.16989,60.765655,-0.8057,0.011507,transitando,0.2648,275.72,0.735
1,2024-01-02 22:05:00,7.183256,60.768569,-0.8057,0.011507,transitando,0.4091,107.63,0.74
1,2024-01-02 22:10:00,7.188031,60.768856,-0.8057,0.011507,busca,0.4718,216.21,0.745
1,2024-01-02 22:15:00,7.184725,60.777456,-0.8057,0.011507,busca,0.3803,119.62,0.75
1,2024-01-02 22:20:00,7.182022,60.771162,-0.8057,0.011507,busca,0.4481,173.92,0.755
1,2024-01-02 22:25:00,7.177597,60.779058,-0.8057,0.011507,busca,0.3843,155.59,0.76
1,2024-01-02 22:30:00,7.184267,60.781618,-0.8057,0.011507,forrageando,0.5599,70.03,0.77
1,2024-01-02 22:35:00,7.181879,60.780492,-0.8057,0.011507,busca,0.4548,189.48,0.775
1,2024-01-02 22:40:00,7.176908,60.777389,-0.8057,0.011507,busca,0.435,229.68,0.78
1,2024-01-02 22:45:00,7.167273,60.78464,-0.8057,0.011507,busca,0.5538,56.43,0.785
1,2024-01-02 22:50:00,7.16727,60.783046,-0.8057,0.011507,busca,0.3742,224.25,0.79
1,2024-01-02 22:55:00,7.161512,60.785295,-0.8057,0.011507,busca,0.4224,139.37,0.795
1,2024-01-02 23:00:00,7.164959,60.778299,-0.8057,0.011507,busca,0.4908,184.26,0.8
1,2024-01-02 23:05:00,7.161479,60.771867,-0.8057,0.011507,busca,0.4885,202.94,0.805
1,2024-01-02 23:10:00,7.168882,60.777436,-0.8057,0.011507,forrageando,0.5079,88.74,0.815
1,2024-01-02 23:15:00,7.1731,60.773809,-0.8057,0.011507,forrageando,0.532,99.36,0.825
1,2024-01-02 23:20:00,7.171363,60.772507,-0.8057,0.011507,forrageando,0.5001,33.36,0.835
1,2024-01-02 23:25:00,7.17076,60.772065,-0.8057,0.011507,forrageando,0.606,87.88,0.845
1,2024-01-02 23:30:00,7.168378,60.771957,-0.8057,0.011507,forrageando,0.5933,67.09,0.645
1,2024-01-02 23:35:00,7.169109,60.770227,-0.8057,0.011507,forrageando,0.523,40.36,0.655
1,2024-01-02 23:40:00,7.168563,60.7702,-0.8057,0.011507,forrageando,0.5205,69.71,0.665
1,2024-01-02 23:45:00,7.167908,60.768642,-0.8057,0.011507,busca,0.3869,127.69,0.67
1,2024-01-02 23:50:00,7.165011,60.772957,-0.8057,0.011507,busca,0.3747,113.04,0.675
1,2024-01-02 23:55:00,7.162072,60.773689,-0.8057,0.011507,busca,0.4817,178.56,0.68
2,2024-01-02 00:00:00,-4.449782,58.411553,1.3496,0.085901,forrageando,0.5361,75.54,0.7
2,2024-01-02 00:05:00,-4.450207,58.413887,1.3496,0.085901,busca,0.3897,185.75,0.705
2,2024-01-02 00:10:00,-4.441263,58.416548,1.3364,0.085901,busca,0.3898,213.49,0.71
2,2024-01-02 00:15:00,-4.442333,58.406071,1.3496,0.085901,busca,0.4476,220.97,0.715
2,2024-01-02 00:20:00,-4.43408,58.396832,1.3496,0.085901,busca,0.3756,142.68,0.72
2,2024-01-02 00:25:00,-4.428382,58.392156,1.3496,0.085901,busca,0.5854,97.93,0.725
2,2024-01-02 00:30:00,-4.426414,58.395255,1.3364,0.085901,busca,0.4853,130.16,0.73
2,2024-01-02 00:35:00,-4.429174,58.391915,1.3496,0.085901,transitando,0.3015,285.57,0.735
2,2024-01-02 00:40:00,-4.421499,58.403044,1.3364,0.085901,busca,0.4129,115.04,0.74
2,2024-01-02 00:45:00,-4.425175,58.398488,1.3364,0.085901,forrageando,0.5072,81.28,0.75
2,2024-01-02 00:50:00,-4.424452,58.396775,1.3364,0.085901,forrageando,0.4432,110.22,0.76
2,2024-01-02 00:55:00,-4.421337,58.394235,1.3364,0.085901,forrageando,0.4355,234.82,0.77
2,2024-01-02 01:00:00,-4.419198,58.386316,1.3496,0.085901,forrageando,0.5723,98.89,0.78
2,2024-01-02 01:05:00,-4.41902,58.382773,1.3496,0.085901,forrageando,0.6685,57.23,0.58
2,2024-01-02 01:10:00,-4.418507,58.384643,1.3496,0.085901,busca,0.4892,142.42,0.585
2,2024-01-02 01:15:00,-4.413462,58.384972,1.3496,0.085901,busca,0.5896,76.01,0.59
2,2024-01-02 01:20:00,-4.414135,58.382456,1.4058,0.085901,busca,0.42,234.51,0.595
2,2024-01-02 01:25:00,-4.421675,58.371039,1.4058,0.085901,busca,0.5521,85.36,0.6
2,2024-01-02 01:30:00,-4.420888,58.368186,1.4058,0.085901,busca,0.4022,215.94,0.605
2,2024-01-02 01:35:00,-4.4159,58.372246,1.4058,0.085901,busca,0.5956,92.95,0.61
2,2024-01-02 01:40:00,-4.413629,58.376191,1.4058,0.085901,busca,0.5895,87.16,0.615
2,2024-01-02 01:45:00,-4.409182,58.375866,1.4058,0.085901,busca,0.4665,188.66,0.62
2,2024-01-02 01:50:00,-4.414546,58.373958,1.4058,0.085901,busca,0.4698,232.16,0.625
2,2024-01-02 01:55:00,-4.425234,58.367525,1.4058,0.085901,busca,0.4834,114.02,0.63
2,2024-01-02 02:00:00,-4.425405,58.370758,1.4058,0.085901,busca,0.4291,189.16,0.635
2,2024-01-02 02:05:00,-4.430672,58.368003,1.4058,0.085901,busca,0.4134,217.64,0.64
2,2024-01-02 02:10:00,-4.434777,58.371978,1.405,0.085901,busca,0.4696,229.92,0.645
2,2024-01-02 02:15:00,-4.435929,58.385087,1.3496,0.085901,busca,0.5503,35.2,0.65
2,2024-01-02 02:20:00,-4.434657,58.385588,1.3496,0.085901,busca,0.4439,115.5,0.655
2,2024-01-02 02:25:00,-4.43962,58.383664,1.3496,0.085901,busca,0.4965,219.29,0.66
2,2024-01-02 02:30:00,-4.432726,58.379245,1.3496,0.085901,forrageando,0.5519,68.6,0.67
2,2024-01-02 02:35:00,-4.434948,58.379062,1.3496,0.085901,forrageando,0.5325,71.42,0.68
2,2024-01-02 02:40:00,-4.437495,58.379064,1.4189,0.085901,busca,0.4774,185.84,0.685
2,2024-01-02 02:45:00,-4.42817,58.384672,1.3496,0.085901,busca,0.5253,62.26,0.69
2,2024-01-02 02:50:00,-4.429178,58.383602,1.3496,0.085901,busca,0.5137,92.77,0.695
2,2024-01-02 02:55:00,-4.427197,58.380314,1.3496,0.085901,busca,0.2994,227.46,0.7
2,2024-01-02 03:00:00,-4.428673,58.370437,1.4058,0.085901,forrageando,0.5643,94.02,0.5
2,2024-01-02 03:05:00,-4.430422,58.375488,1.4058,0.085901,forrageando,0.5421,39.8,0.51
2,2024-01-02 03:10:00,-4.431353,58.378007,1.3496,0.085901,forrageando,0.5875,34.54,0.52
2,2024-01-02 03:15:00,-4.431442,58.375897,1.4058,0.085901,forrageando,0.3243,315.16,0.53
2,2024-01-02 03:20:00,-4.440956,58.382249,1.4189,0.085901,forrageando,0.5069,88.88,0.33
2,2024-01-02 03:25:00,-4.443815,58.382915,1.4189,0.085901,forrageando,0.6217,73.99,0.34
2,2024-01-02 03:30:00,-4.441501,58.385434,1.3496,0.085901,busca,0.4905,183.39,0.345
2,2024-01-02 03:35:00,-4.447676,58.386797,1.3496,0.085901,busca,0.5183,80.05,0.35
2,2024-01-02 03:40:00,-4.445893,58.3861,1.3496,0.085901,busca,0.5193,57.12,0.355
2,2024-01-02 03:45:00,-4.444232,58.388891,1.3496,0.085901,busca,0.4886,226.85,0.36
2,2024-01-02 03:50:00,-4.432426,58.387876,1.3496,0.085901,busca,0.3904,214.34,0.365
2,2024-01-02 03:55:00,-4.42289,58.393766,1.3364,0.085901,busca,0.5104,50.17,0.37
2,2024-01-02 04:00:00,-4.422403,58.395112,1.3364,0.085901,busca,0.4728,139.71,0.375
2,2024-01-02 04:05:00,-4.422796,58.391956,1.3496,0.085901,busca,0.4777,183.19,0.38
2,2024-01-02 04:10:00,-4.42542,58.402263,1.3364,0.085901,forrageando,0.509,47.94,0.39
2,2024-01-02 04:15:00,-4.426085,58.401839,1.3364,0.085901,forrageando,0.5454,51.85,0.4
2,2024-01-02 04:20:00,-4.425701,58.400688,1.3364,0.085901,forrageando,0.6012,96.85,0.41
2,2024-01-02 04:25:00,-4.426292,58.398144,1.3364,0.085901,forrageando,0.5242,50.0,0.42
2,2024-01-02 04:30:00,-4.427139,58.398276,1.3364,0.085901,forrageando,0.5466,47.26,0.43
2,2024-01-02 04:35:00,-4.427405,58.395471,1.3364,0.085901,forrageando,0.5461,88.76,0.23
2,2024-01-02 04:40:00,-4.428636,58.393941,1.3496,0.085901,busca,0.4161,222.33,0.235
2,2024-01-02 04:45:00,-4.426626,58.388277,1.3496,0.085901,busca,0.4402,121.73,0.24
2,2024-01-02 04:50:00,-4.430926,58.386061,1.3496,0.085901,forrageando,0.5342,87.46,0.25
2,2024-01-02 04:55:00,-4.434621,58.390354,1.3496,0.085901,busca,0.3581,239.55,0.255
2,2024-01-02 05:00:00,-4.446275,58.384565,1.4189,0.085901,forrageando,0.6061,81.96,0.265
2,2024-01-02 05:05:00,-4.444198,58.380684,1.4189,0.085901,busca,0.4358,118.46,0.27
2,2024-01-02 05:10:00,-4.443939,58.385393,1.3496,0.085901,forrageando,0.5077,52.52,0.28
2,2024-01-02 05:15:00,-4.444069,58.384078,1.4189,0.085901,busca,0.4806,112.64,0.285
2,2024-01-02 05:20:00,-4.445135,58.381175,1.4189,0.085901,busca,0.4552,224.03,0.29
2,2024-01-02 05:25:00,-4.440206,58.38738,1.3496,0.085901,busca,0.5264,81.19,0.295
2,2024-01-02 05:30:00,-4.44103,58.385209,1.3496,0.085901,forrageando,0.6324,50.67,0.305
2,2024-01-02 05:35:00,-4.442752,58.382419,1.4189,0.085901,forrageando,0.5418,57.19,0.315
2,2024-01-02 05:40:00,-4.440255,58.380873,1.4189,0.085901,forrageando,0.532,72.56,0.325
2,2024-01-02 05:45:00,-4.441224,58.381576,1.4189,0.085901,forrageando,0.4865,145.68,0.335
2,2024-01-02 05:50:00,-4.437924,58.382177,1.3496,0.085901,forrageando,0.6945,43.57,0.345
2,2024-01-02 05:55:00,-4.437918,58.383273,1.3496,0.085901,forrageando,0.5374,78.9,0.355
2,2024-01-02 06:00:00,-4.442346,58.380868,1.4189,0.085901,forrageando,0.5485,72.52,0.365
2,2024-01-02 06:05:00,-4.443515,58.384193,1.3496,0.085901,busca,0.4911,225.2,0.37
2,2024-01-02 06:10:00,-4.436184,58.382033,1.3496,0.085901,forrageando,0.5692,63.92,0.38
2,2024-01-02 06:15:00,-4.438817,58.37868,1.4189,0.085901,busca,0.4823,114.95,0.385
2,2024-01-02 06:20:00,-4.436209,58.378944,1.3496,0.085901,forrageando,0.5242,63.54,0.395
2,2024-01-02 06:25:00,-4.438263,58.378306,1.4189,0.085901,forrageando,0.4814,182.79,0.405
2,2024-01-02 06:30:00,-4.429704,58.374756,1.4058,0.085901,forrageando,0.6311,90.43,0.205
2,2024-01-02 06:35:00,-4.429969,58.379084,1.3496,0.085901,forrageando,0.5883,54.42,0.215
2,2024-01-02 06:40:00,-4.431066,58.38191,1.3496,0.085901,busca,0.4748,137.2,0.22
2,2024-01-02 06:45:00,-4.427281,58.383226,1.3496,0.085901,busca,0.4053,153.92,0.225
2,2024-01-02 06:50:00,-4.426456,58.379838,1.3496,0.085901,busca,0.5785,89.08,0.23
2,2024-01-02 06:55:00,-4.423009,58.381725,1.3496,0.085901,forrageando,0.6072,72.04,0.24
2,2024-01-02 07:00:00,-4.421333,58.383991,1.3496,0.085901,forrageando,0.5009,48.77,0.04
2,2024-01-02 07:05:00,-4.422415,58.383341,1.3496,0.085901,forrageando,0.5992,89.8,0.05
2,2024-01-02 07:10:00,-4.417265,58.381577,1.4058,0.085901,forrageando,0.5468,97.59,0.06
2,2024-01-02 07:15:00,-4.41933,58.382158,1.3496,0.085901,busca,0.469,139.94,0.065
2,2024-01-02 07:20:00,-4.416864,58.387215,1.3496,0.085901,busca,0.5446,45.6,0.07
2,2024-01-02 07:25:00,-4.418758,58.386223,1.3496,0.085901,busca,0.4564,164.53,0.075
2,2024-01-02 07:30:00,-4.428098,58.38686,1.3496,0.085901,forrageando,0.6604,47.59,0.085
2,2024-01-02 07:35:00,-4.42778,58.388634,1.3496,0.085901,busca,0.4781,234.02,0.09
2,2024-01-02 07:40:00,-4.425388,58.3838,1.3496,0.085901,forrageando,0.722,45.33,0.1
2,2024-01-02 07:45:00,-4.427732,58.382577,1.3496,0.085901,busca,0.4474,159.81,0.105
2,2024-01-02 07:50:00,-4.433883,58.376703,1.3496,0.085901,busca,0.4675,147.35,0.11
2,2024-01-02 07:55:00,-4.436975,58.378441,1.4189,0.085901,forrageando,0.5033,34.83,0.12
2,2024-01-02 08:00:00,-4.436532,58.377514,1.4189,0.085901,forrageando,0.5112,36.2,0.13
2,2024-01-02 08:05:00,-4.436143,58.375195,1.405,0.085901,forrageando,0.5772,34.18,0.14
2,2024-01-02 08:10:00,-4.434907,58.375745,1.4058,0.085901,forrageando,0.5117,36.7,0.15
2,2024-01-02 08:15:00,-4.433141,58.374005,1.4058,0.085901,forrageando,0.5995,79.63,0.0
2,2024-01-02 08:20:00,-4.431199,58.370828,1.4058,0.085901,forrageando,0.4204,212.33,0.0
2,2024-01-02 08:25:00,-4.43643,58.372218,1.405,0.085901,busca,0.41,235.99,0.005
2,2024-01-02 08:30:00,-4.442431,58.362859,1.405,0.085901,busca,0.4579,157.28,0.01
2,2024-01-02 08:35:00,-4.440859,58.367748,1.405,0.085901,busca,0.4521,132.06,0.015
2,2024-01-02 08:40:00,-4.444687,58.370237,1.405,0.085901,busca,0.4592,123.58,0.02
2,2024-01-02 08:45:00,-4.442698,58.375443,1.4189,0.085901,busca,0.3805,120.52,0.025
2,2024-01-02 08:50:00,-4.443496,58.372661,1.4189,0.085901,busca,0.4953,198.62,0.03
2,2024-01-02 08:55:00,-4.437392,58.378064,1.4189,0.085901,busca,0.3658,219.27,0.035
2,2024-01-02 09:00:00,-4.442659,58.371945,1.405,0.085901,busca,0.4883,111.53,0.04
2,2024-01-02 09:05:00,-4.437307,58.374978,1.405,0.085901,forrageando,0.5781,72.59,0.05
2,2024-01-02 09:10:00,-4.437249,58.373605,1.405,0.085901,forrageando,0.4481,215.15,0.06
2,2024-01-02 09:15:00,-4.42669,58.381935,1.3496,0.085901,forrageando,0.4591,170.84,0.07
2,2024-01-02 09:20:00,-4.424693,58.386311,1.3496,0.085901,forrageando,0.449,131.54,0.08
2,2024-01-02 09:25:00,-4.423399,58.389696,1.3496,0.085901,forrageando,0.5174,89.07,0.0
2,2024-01-02 09:30:00,-4.423409,58.391414,1.3496,0.085901,forrageando,0.4247,167.86,0.01
2,2024-01-02 09:35:00,-4.425681,58.395361,1.3364,0.085901,forrageando,0.5172,50.82,0.02
2,2024-01-02 09:40:00,-4.425524,58.393733,1.3364,0.085901,busca,0.4796,242.72,0.025
2,2024-01-02 09:45:00,-4.433452,58.401516,1.3364,0.085901,transitando,0.3009,227.3,0.03
2,2024-01-02 09:50:00,-4.423717,58.404017,1.3364,0.085901,transitando,0.3434,226.13,0.035
2,2024-01-02 09:55:00,-4.428571,58.394906,1.3364,0.085901,busca,0.3766,146.62,0.04
2,2024-01-02 10:00:00,-4.425461,58.399924,1.3364,0.085901,busca,0.458,126.85,0.045
2,2024-01-02 10:05:00,-4.422878,58.401497,1.3364,0.085901,forrageando,0.5519,94.7,0.055
2,2024-01-02 10:10:00,-4.424173,58.403245,1.3364,0.085901,forrageando,0.4578,177.68,0.065
2,2024-01-02 10:15:00,-4.418214,58.396718,1.3364,0.085901,forrageando,0.3329,285.66,0.075
2,2024-01-02 10:20:00,-4.424734,58.396593,1.3364,0.085901,forrageando,0.4961,217.89,0.085
2,2024-01-02 10:25:00,-4.434832,58.395713,1.3496,0.085901,transitando,0.331,319.57,0.09
2,2024-01-02 10:30:00,-4.422059,58.406876,1.3364,0.085901,busca,0.3659,218.92,0.095
2,2024-01-02 10:35:00,-4.420576,58.398971,1.3364,0.085901,forrageando,0.5153,80.2,0.105
2,2024-01-02 10:40:00,-4.423751,58.395991,1.3364,0.085901,busca,0.3996,131.63,0.11
2,2024-01-02 10:45:00,-4.431256,58.397152,1.3364,0.085901,transitando,0.3324,290.68,0.115
2,2024-01-02 10:50:00,-4.436261,58.383536,1.3496,0.085901,busca,0.4626,133.38,0.12
2,2024-01-02 10:55:00,-4.439542,58.376537,1.4189,0.085901,busca,0.3592,240.91,0.125
2,2024-01-02 11:00:00,-4.446097,58.388386,1.3496,0.085901,busca,0.4264,143.43,0.13
2,2024-01-02 11:05:00,-4.440993,58.385654,1.3496,0.085901,busca,0.4027,227.81,0.135
2,2024-01-02 11:10:00,-4.452383,58.386069,1.3514,0.085901,busca,0.4825,179.01,0.14
2,2024-01-02 11:15:00,-4.448436,58.38072,1.4189,0.085901,busca,0.3932,114.71,0.145
2,2024-01-02 11:20:00,-4.451901,58.377366,1.4189,0.085901,busca,0.3923,122.01,0.15
2,2024-01-02 11:25:00,-4.454115,58.382318,1.3514,0.085901,busca,0.3065,313.34,0.155
2,2024-01-02 11:30:00,-4.455092,58.371095,1.4153,0.085901,busca,0.4031,124.85,0.16
2,2024-01-02 11:35:00,-4.451173,58.367712,1.4189,0.085901,busca,0.3739,232.98,0.165
2,2024-01-02 11:40:00,-4.443359,58.372309,1.4189,0.085901,busca,0.3801,153.88,0.17
2,2024-01-02 11:45:00,-4.440147,58.368318,1.405,0.085901,busca,0.4159,134.66,0.175
2,2024-01-02 11:50:00,-4.43665,58.366734,1.405,0.085901,busca,0.3526,191.55,0.18
2,2024-01-02 11:55:00,-4.441659,58.366848,1.405,0.085901,busca,0.4417,219.02,0.185
2,2024-01-02 12:00:00,-4.449877,58.365577,1.405,0.085901,busca,0.4346,140.03,0.19
2,2024-01-02 12:05:00,-4.456608,58.368434,1.4153,0.085901,busca,0.4375,121.49,0.195
2,2024-01-02 12:10:00,-4.455082,58.37251,1.4189,0.085901,busca,0.4335,205.53,0.2
2,2024-01-02 12:15:00,-4.448909,58.373137,1.4189,0.085901,busca,0.3937,118.9,0.205
2,2024-01-02 12:20:00,-4.450874,58.375186,1.4189,0.085901,busca,0.3619,247.71,0.21
2,2024-01-02 12:25:00,-4.456908,58.375026,1.4153,0.085901,busca,0.4153,191.45,0.215
2,2024-01-02 12:30:00,-4.459754,58.379189,1.4153,0.085901,transitando,0.2663,300.67,0.22
2,2024-01-02 12:35:00,-4.456224,58.393516,1.3599,0.085901,busca,0.3851,118.34,0.225
2,2024-01-02 12:40:00,-4.455592,58.39004,1.3514,0.085901,transitando,0.2802,284.81,0.23
2,2024-01-02 12:45:00,-4.458512,58.377553,1.4153,0.085901,busca,0.3893,227.93,0.235
2,2024-01-02 12:50:00,-4.452686,58.370913,1.4189,0.085901,transitando,0.3052,319.35,0.24
2,2024-01-02 12:55:00,-4.441247,58.375882,1.4189,0.085901,busca,0.4381,246.05,0.245
2,2024-01-02 13:00:00,-4.433527,58.366239,1.405,0.085901,busca,0.3968,120.16,0.25
2,2024-01-02 13:05:00,-4.43176,58.371014,1.4058,0.085901,busca,0.4087,240.68,0.255
2,2024-01-02 13:10:00,-4.439773,58.360076,1.405,0.085901,busca,0.3239,217.31,0.26
2,2024-01-02 13:15:00,-4.449612,58.361921,1.405,0.085901,busca,0.3659,247.48,0.265
2,2024-01-02 13:20:00,-4.450659,58.371083,1.4189,0.085901,busca,0.3051,273.3,0.27
2,2024-01-02 13:25:00,-4.452996,58.379251,1.3514,0.085901,busca,0.3474,285.31,0.275
2,2024-01-02 13:30:00,-4.46285,58.371412,1.4153,0.085901,busca,0.3688,121.4,0.28
2,2024-01-02 13:35:00,-4.460114,58.368931,1.4153,0.085901,transitando,0.2471,223.97,0.285
2,2024-01-02 13:40:00,-4.471324,58.366164,1.4153,0.085901,transitando,0.2749,315.29,0.29
2,2024-01-02 13:45:00,-4.470609,58.382618,1.3599,0.085901,transitando,0.2958,247.45,0.295
2,2024-01-02 13:50:00,-4.47634,58.371489,1.4153,0.085901,transitando,0.3237,306.03,0.3
2,2024-01-02 13:55:00,-4.490745,58.371587,1.3863,0.085901,transitando,0.3431,244.93,0.305
2,2024-01-02 14:00:00,-4.499378,58.381558,1.3182,0.085901,transitando,0.2052,311.53,0.31
2,2024-01-02 14:05:00,-4.487975,58.380276,1.3863,0.085901,transitando,0.3333,241.47,0.315
2,2024-01-02 14:10:00,-4.48099,58.372635,1.3863,0.085901,transitando,0.257,239.12,0.32
2,2024-01-02 14:15:00,-4.469073,58.371516,1.4153,0.085901,transitando,0.1867,240.04,0.325
2,2024-01-02 14:20:00,-4.472917,58.380543,1.4153,0.085901,transitando,0.354,232.66,0.33
2,2024-01-02 14:25:00,-4.46354,58.386556,1.3599,0.085901,forrageando,0.5156,53.12,0.13
2,2024-01-02 14:30:00,-4.463126,58.384836,1.3599,0.085901,transitando,0.3245,275.95,0.135
2,2024-01-02 14:35:00,-4.467919,58.372043,1.4153,0.085901,transitando,0.2157,234.34,0.14
2,2024-01-02 14:40:00,-4.477267,58.373239,1.4153,0.085901,transitando,0.3267,237.94,0.145
2,2024-01-02 14:45:00,-4.47969,58.361333,1.3863,0.085901,transitando,0.2201,221.58,0.15
2,2024-01-02 14:50:00,-4.486857,58.367698,1.3863,0.085901,busca,0.368,247.5,0.155
2,2024-01-02 14:55:00,-4.476562,58.365353,1.4153,0.085901,transitando,0.2988,236.57,0.16
2,2024-01-02 15:00:00,-4.488121,58.369486,1.3863,0.085901,transitando,0.3413,313.89,0.165
2,2024-01-02 15:05:00,-4.480256,58.358624,1.3863,0.085901,busca,0.4353,142.18,0.17
2,2024-01-02 15:10:00,-4.486989,58.359183,1.3863,0.085901,busca,0.2174,233.51,0.175
2,2024-01-02 15:15:00,-4.491815,58.364918,1.3863,0.085901,busca,0.3793,236.7,0.18
2,2024-01-02 15:20:00,-4.490986,58.37862,1.3863,0.085901,transitando,0.3188,247.36,0.185
2,2024-01-02 15:25:00,-4.480856,58.373823,1.3863,0.085901,transitando,0.2972,255.83,0.19
2,2024-01-02 15:30:00,-4.478226,58.384574,1.3599,0.085901,transitando,0.3006,256.73,0.195
2,2024-01-02 15:35:00,-4.485307,58.373755,1.3863,0.085901,transitando,0.3136,303.67,0.2
2,2024-01-02 15:40:00,-4.481378,58.386955,1.3599,0.085901,transitando,0.305,238.04,0.205
2,2024-01-02 15:45:00,-4.474109,58.382306,1.3599,0.085901,transitando,0.3095,272.0,0.21
2,2024-01-02 15:50:00,-4.46442,58.378348,1.4153,0.085901,transitando,0.3183,267.81,0.215
2,2024-01-02 15:55:00,-4.4517,58.383632,1.3514,0.085901,transitando,0.2557,253.8,0.22
2,2024-01-02 16:00:00,-4.454624,58.374902,1.4189,0.085901,transitando,0.2746,245.71,0.225
2,2024-01-02 16:05:00,-4.450726,58.36681,1.405,0.085901,transitando,0.3501,161.33,0.23
2,2024-01-02 16:10:00,-4.443416,58.365439,1.405,0.085901,transitando,0.2941,220.17,0.235
2,2024-01-02 16:15:00,-4.451646,58.362253,1.405,0.085901,transitando,0.2564,246.36,0.24
2,2024-01-02 16:20:00,-4.439879,58.3661,1.405,0.085901,transitando,0.2001,287.22,0.245
2,2024-01-02 16:25:00,-4.438197,58.379481,1.4189,0.085901,transitando,0.3364,313.57,0.25
2,2024-01-02 16:30:00,-4.450965,58.373949,1.4189,0.085901,busca,0.4598,134.09,0.255
2,2024-01-02 16:35:00,-4.450668,58.377152,1.4189,0.085901,busca,0.3147,233.53,0.26
2,2024-01-02 16:40:00,-4.444273,58.36869,1.405,0.085901,busca,0.3969,227.63,0.265
2,2024-01-02 16:45:00,-4.445612,58.377973,1.4189,0.085901,transitando,0.2373,313.49,0.27
2,2024-01-02 16:50:00,-4.432876,58.380164,1.3496,0.085901,transitando,0.3304,241.82,0.275
2,2024-01-02 16:55:00,-4.441995,58.372435,1.405,0.085901,transitando,0.3506,150.21,0.28
2,2024-01-02 17:00:00,-4.449286,58.370427,1.4189,0.085901,transitando,0.3405,286.74,0.285
2,2024-01-02 17:05:00,-4.453912,58.38516,1.3514,0.085901,transitando,0.3144,271.08,0.29
2,2024-01-02 17:10:00,-4.44465,58.380496,1.4189,0.085901,transitando,0.3461,285.4,0.295
2,2024-01-02 17:15:00,-4.435461,58.385958,1.3496,0.085901,busca,0.3537,189.93,0.3
2,2024-01-02 17:20:00,-4.435071,58.375574,1.4058,0.085901,transitando,0.3205,304.89,0.305
2,2024-01-02 17:25:00,-4.441912,58.365647,1.405,0.085901,busca,0.4152,240.52,0.31
2,2024-01-02 17:30:00,-4.448594,58.373368,1.4189,0.085901,busca,0.3371,272.22,0.315
2,2024-01-02 17:35:00,-4.457271,58.377581,1.3514,0.085901,transitando,0.3131,311.3,0.32
2,2024-01-02 17:40:00,-4.447998,58.383981,1.4189,0.085901,busca,0.433,220.57,0.325
2,2024-01-02 17:45:00,-4.441157,58.380992,1.4189,0.085901,transitando,0.3395,246.13,0.33
2,2024-01-02 17:50:00,-4.434781,58.387498,1.3496,0.085901,busca,0.389,145.69,0.335
2,2024-01-02 17:55:00,-4.437988,58.392393,1.3496,0.085901,busca,0.3799,166.91,0.34
2,2024-01-02 18:00:00,-4.445887,58.393828,1.3496,0.085901,transitando,0.3413,252.52,0.345
2,2024-01-02 18:05:00,-4.455793,58.390044,1.3514,0.085901,transitando,0.3396,260.49,0.35
2,2024-01-02 18:10:00,-4.446334,58.395953,1.3496,0.085901,transitando,0.2966,249.15,0.355
2,2024-01-02 18:15:00,-4.45679,58.391763,1.3514,0.085901,transitando,0.2997,241.58,0.36
2,2024-01-02 18:20:00,-4.448992,58.397052,1.3496,0.085901,busca,0.3609,120.79,0.365
2,2024-01-02 18:25:00,-4.444938,58.391377,1.3496,0.085901,transitando,0.3288,316.53,0.37
2,2024-01-02 18:30:00,-4.431818,58.388999,1.3496,0.085901,busca,0.4126,116.93,0.375
2,2024-01-02 18:35:00,-4.43213,58.382223,1.3496,0.085901,busca,0.2803,266.23,0.38
2,2024-01-02 18:40:00,-4.443581,58.37397,1.4189,0.085901,busca,0.2755,310.0,0.385
2,2024-01-02 18:45:00,-4.451154,58.368327,1.4189,0.085901,busca,0.4272,219.57,0.39
2,2024-01-02 18:50:00,-4.449728,58.363358,1.405,0.085901,busca,0.3683,142.61,0.395
2,2024-01-02 18:55:00,-4.445769,58.357043,1.405,0.085901,transitando,0.3141,261.74,0.4
2,2024-01-02 19:00:00,-4.458083,58.359051,1.4153,0.085901,transitando,0.3755,132.97,0.405
2,2024-01-02 19:05:00,-4.463322,58.357047,1.4153,0.085901,transitando,0.1794,257.06,0.41
2,2024-01-02 19:10:00,-4.4751,58.350818,1.4153,0.085901,busca,0.3886,149.41,0.415
2,2024-01-02 19:15:00,-4.473539,58.344279,1.4153,0.085901,busca,0.3616,158.57,0.42
2,2024-01-02 19:20:00,-4.475152,58.338436,1.6049,0.085901,transitando,0.3032,254.02,0.425
2,2024-01-02 19:25:00,-4.471311,58.348988,1.4153,0.085901,busca,0.4731,161.76,0.43
2,2024-01-02 19:30:00,-4.471453,58.342578,1.4153,0.085901,busca,0.3805,125.08,0.435
2,2024-01-02 19:35:00,-4.468952,58.345319,1.4153,0.085901,busca,0.4521,124.87,0.44
2,2024-01-02 19:40:00,-4.472609,58.344714,1.4153,0.085901,busca,0.3208,296.45,0.445
